# id:8--64-8 
0.97,-7.6288947228725
-0.17,-0.39158525507327
0.89,-6.3261996218774
0.62,-2.6286784398509
0.7,-4.215242521877
0.55,0.081453076021316
-0.92,-6.6791137057281
0.69,-3.4976415288245
0.49,-0.98456736209424
-0.05,-0.1978567322728
0.91,-7.0133755171403
0.48,-1.6422520718632
-0.1,-0.90407279811205
0.59,-2.8441566704398
0.6,-1.8203304772082
0.47,-0.75616536611924
0.47,-1.3820892487257
-0.26,-1.956128466639
0.71,-3.3426228431393
0.13,-0.94937513956632
0.69,-2.2211255848543
-0.84,-6.4147332392343
0.23,0.050297456327153
-0.38,-1.7891558473705
-0.46,-2.440480851588
0.31,-0.26252278422207
-0.99,-9.7306134972804
0.93,-5.4723660172422
0.23,-0.84731720659208
-0.64,-5.2439291980577
0.45,-1.4561577602357
-0.62,-3.4780334784864
-0.87,-6.9987517084314
-0.74,-5.4836989144567
0.47,-1.3593543681834
0.24,-1.6477310001278
-0.93,-7.5359064016536
-0.07,0.99038283451716
0.24,-0.98198013338178
-0.98,-9.1666024144696
0.13,1.2872059308885
-0.76,-5.4222525146133
-0.89,-6.3187442056004
-0.95,-6.851165952202
0.68,-4.5549164441111
-0.83,-5.2086523139406
-0.75,-4.2123240562823
-0.96,-6.1261454275938
0.67,-1.9397868197989
-0.77,-5.7286375361349
0.71,-2.8301757272024
-0.71,-3.3929093599129
-0.13,0.82241260133054
0.08,-0.22373610792744
-0.22,0.09995105041867
0.9,-4.8801409096415
-0.56,-2.5253655681991
0.05,-0.87892295465066
-0.7,-6.3013159590456
0.91,-5.6748171229519
0.54,-1.2937094358449
0.11,0.83100854088445
-0.37,-1.1667971774328
-0.82,-6.4925434738072
0.47,-0.56849251526845
0.44,-1.0297125555679
0.88,-5.65550482128
-0.06,-0.44117568788276
-0.03,-0.38646662233521
-0.15,-0.66949255151297
0.14,-0.41298506013383
0.66,-2.9747674495772
-0.11,-0.39721970304793
-0.87,-7.1090251135447
0.82,-3.6767330035072
0.17,0.28346525534004
-0.88,-6.4578129156274
0.14,-0.9485228095281
0.43,-0.95239234185282
0.06,-0.94669094320232
0.73,-3.6982826256482
-0.95,-7.0205164805626
-0.76,-4.4173147901697
-0.65,-3.9184116288576
0.03,1.5732429340672
-0.04,-0.031535706636062
0.97,-5.9740525164318
0.75,-4.455278924418
0.31,-0.0044480644373285
-0.97,-9.088110629847
0.94,-6.1901902699602
-0.54,-4.6955315921635
0.48,-2.5424755882389
-0.18,-0.71708743269804
-0.08,-0.87425715183698
0.8,-5.5380362649374
-0.61,-3.1834249396852
-0.75,-5.3537475222704
-0.14,1.0554274550195
0.85,-6.517711697602
0.83,-3.6249023159122
-0.95,-6.5214844325175
0.41,-1.6012350337505
-0.37,-2.5858686150716
0.7,-3.3051657715482
0.85,-4.6773277732255
0.88,-6.0358031918545
0.69,-3.3222105655276
0.91,-5.9290379935021
-0.75,-5.0713220238764
-0.6,-4.1782516435754
0.48,-0.34692119882103
0.91,-5.2088713797021
0.43,-1.1658891318348
-0.66,-4.2977840513616
-0.35,0.20506768627768
-0.93,-7.3412581530737
0.96,-7.209957348733
-0.49,-3.0357055143828
-0.8,-5.6947257820607
0.27,-0.78810335045401
0.84,-4.9944184181584
-0.65,-4.1286999709521
-0.51,-2.6932206551692
-0.97,-8.2116713636482
0.09,0.10947074922051
-0.2,-0.49942815888833
0.23,-1.7981921481203
-0.7,-3.9928317779196
0.48,-2.4099802924739
0.93,-5.8752448729653
-0.18,0.097595168282081
-0.16,0.84075355852068
0.49,-1.3659544408059
0.38,-0.83049101348351
0.56,-3.0699887575013
0.75,-3.4736187857487
0.78,-4.0799120498806
-0.08,1.1439440613827
-0.63,-3.0790934171079
0.01,0.64458325591144
0.39,-1.5623466486512
-0.97,-8.867897655204
-0.48,-2.5627527211087
0.26,0.36579278543494
-0.01,-0.97147549422678
-0.87,-5.7012960646146
0.19,1.7496933108836
-0.4,-0.9744392311534
-0.68,-3.2713540670103
-0.63,-3.915310499368
-0.39,-1.6088220004084
0.28,0.11725789738657
-0.78,-6.2249422806163
-0.34,-1.433579807122
0.14,-0.88712020188572
-0.95,-8.4537197698116
0.49,-2.0717198761437
0.13,0.43844772765329
-0.57,-2.3995482784973
-0.99,-8.3494748351558
0.58,-2.3084150261746
0.24,-0.14338251891468
0.12,0.91297115162203
0.43,-0.26449103155362
0.82,-5.1372441836322
0.32,0.52906427795534
0.92,-5.9866873616869
-0.18,0.84215001294865
-0.22,0.16957963328232
-0.27,-0.097160567414599
0.15,0.55293796109319
-0.55,-3.4255775488409
-0.13,-0.38564509913071
-0.35,-1.8828662041954
0.97,-6.551557918381
-0.28,-3.724068981947
-0.18,-0.78597460233145
-0.7,-5.09258216661
0.81,-5.0074991911479
0.38,-1.6721014820794
0.54,-1.7317178245997
-0.97,-9.8622351461966
0.29,-1.1160478263888
0.6,-2.2713055151396
-0.67,-4.130652810444
-1,-7.96183863664
0.11,0.89050995557617
-0.88,-8.1994312436117
-0.98,-8.7174910887602
0.29,1.0984167868326
0.46,0.07951915684344
0.55,-1.881974723408
0.98,-7.4032402867547
-0.78,-4.7333841302796
0.58,-2.6949312008772
0.4,-1.0685613355423
-0.7,-6.8591001938469
-0.43,-1.1310742613864
-0.71,-4.4753478142933
0.67,-4.8897412755941
-0.5,-2.7082512125758
-0.9,-8.7783912052293
-0.88,-7.2942576544241
0.6,-2.6696450806752
0.02,-0.72404622692542
-0.86,-7.0236453508109
-0.1,0.25884328268673
-0.25,-0.97107904308411
0.54,-2.4578458248835
-0.34,-1.9726885808489
-0.43,-1.5858143647436
-0.77,-5.0964960499172
0.49,-0.71421884203698
-0.53,-3.3232748626117
-0.02,0.7402952379818
-0.6,-2.8803156912458
0.82,-4.2957262432785
0.09,0.3993339556467
-0.25,-1.1668743983733
-0.92,-8.3949059579085
0.58,-2.3563420364573
-0.77,-5.4336235059786
0.92,-6.2708962122832
0.36,-0.89364864052883
0.96,-6.9508045753831
-0.43,-1.5983917671002
-0.92,-8.0596793514516
0.41,-1.7131308732206
0.61,-1.9292772422066
0.36,-1.2354784724068
-0.99,-9.1362713681377
-0.94,-7.7512023136744
-0.72,-5.0977703771992
0.77,-4.9353149854571
0.84,-4.3167138675947
-0.21,-0.23521884380078
-0.93,-8.3487393426148
0.89,-4.9159764398737
-0.99,-8.640830290388
0.45,-0.92716341883656
0.27,-0.15734832855847
-0.49,-2.1680232940055
-0.18,0.98116376725638
-0.08,0.53048098714883
0.8,-4.6857169012803
0.02,1.128626516038
-0.96,-9.660199406834
0.64,-2.0630334302089
-0.76,-4.884424770792
0.35,-0.66243068724233
0.25,-0.35469934369976
0.5,-1.1619419198848
0.18,-0.5482511555415
0.31,-0.22263952951941
-0.37,-2.5240343888601
0.18,0.55779808526398
-0.22,0.39991189882791
0.26,0.2769483119457
0.61,-2.6495205450879
-0.97,-6.3275368883897
-0.55,-1.2348415859101
0.22,-0.098126728888959
-0.86,-7.8668422753268
-0.18,-0.24981116590085
-0.75,-5.133624304104
-0.53,-1.6970871459497
-0.69,-3.4847684981404
-0.18,-0.74863539537348
0.36,-1.1131439036032
-0.32,-0.65819824607682
-0.11,-1.4394342361729
0.9,-5.9666500054075
0.54,-3.3321474700457
0.28,-1.3769730077409
0.33,-1.2679317467422
-0.45,-2.127429013686
-0.63,-3.4104391653017
-0.72,-5.0096453829052
-0.38,-3.2867719286969
-0.09,0.77230357861065
0.27,-0.18073215231039
-0.63,-4.126815811129
0.36,-0.224205681582
0.07,0.97695649636435
0.33,-0.99546860729787
-0.28,-1.0470463521766
0.6,-1.9719349793025
0.9,-5.1014531853151
0.77,-2.8471259008104
-0.71,-5.3597725731098
-0.51,-3.0299470469185
-0.11,0.23275504485722
-0.4,-1.8286307895335
0.39,-0.65277057157933
-0.72,-6.3549201209307
-0.9,-8.7372817890587
0.69,-4.0914455098412
0.13,-0.22868582276314
0.68,-1.1730439941059
0.78,-4.5862889552229
0.95,-6.0689369088408
0.22,0.27460123162597
0.11,0.85078322222927
-0.31,-0.066900015851782
-0.71,-4.878268675708
0.99,-6.8209204572886
0.83,-3.5686373148673
0.65,-3.2090121849693
-0.95,-8.5197058932319
0.66,-3.7675135781735
0.34,-0.10974153043192
0.88,-5.8593927354391
-0.77,-4.8099512974154
-0.92,-7.4369667419085
0.21,-0.56305395710431
-0.1,-0.33289506852599
-0.65,-4.5268926407193
-0.31,-1.098348318698
0.24,-1.7499744925915
-0.65,-4.348139572104
-0.64,-2.048369444355
-0.68,-4.4849519124223
0.21,-0.2805653858072
-0.39,-1.389743977183
0.01,0.61537827025656
0.59,-1.8649861168667
-0.99,-7.129089585847
0.39,-1.0389587403785
-0.53,-1.7819910149545
-0.85,-5.9165392904079
0.33,0.29274232412402
-0.17,-0.10475988394786
0.18,0.20555318573751
0.16,0.029471291910975
-0.09,0.28544090664542
0.96,-6.2785982771109
0.85,-4.0307644937833
0.46,-2.3694014296673
-0.75,-6.0602787940616
-0.69,-4.3145169964219
-0.67,-4.7087552025485
0.62,-4.3526633339505
0.37,-1.1677647326401
-0.41,-0.95985652163881
-0.53,-3.6511276124819
0.53,-3.0523410982468
0.81,-4.8523345372561
0.49,-0.49992466429837
0.89,-4.0116864461823
0.4,-1.6849061964352
-0.85,-6.9582052479965
-0.94,-8.4809753017416
0.64,-2.5623001655164
0.06,0.15050806636907
0.59,-1.520680513672
0.15,-0.50673249208945
0.27,-0.30319539546615
-0.74,-5.2608227324294
0.77,-3.4324117601095
-0.53,-2.9980876113302
0.61,-4.4233113233817
-0.97,-8.3993075842633
-0.65,-4.6612515899693
-0.62,-4.019258481312
-0.83,-5.4108219591549
0.02,1.2039150132128
0.15,0.37372081181484
-0.67,-4.8918486852077
-0.4,-2.1517558640411
-0.33,-1.8446542633908
-0.24,-1.454603761592
-0.91,-8.2109099145186
-0.41,-1.4121535867585
-0.35,-0.97287170646476
0.21,0.02403540101518
-0.41,-0.58253263116368
0.12,-1.5049007212376
-0.78,-5.5288539823454
-0.86,-7.2230404340908
0.71,-4.3208359506228
-0.61,-4.0703798324691
-0.34,-2.8641224866457
0.81,-4.2800347332359
-0.67,-4.7057588363589
-0.61,-5.335225067515
-0.41,-1.888192581048
-0.17,-0.3900484765096
0.17,-0.020063532354347
0.04,1.1495693199356
0.78,-3.3049465330351
-0.05,-0.16673201369527
0.06,0.033936589326837
-0.01,0.24491128399314
0.54,-1.0498025196805
0.89,-5.2770267327565
0.46,-0.87603263022414
0.97,-6.8696002562313
0.83,-5.0322576199753
0.11,0.74493084784892
-0.82,-6.9946318974546
0.17,-0.20962069974256
-0.35,-0.89162426917187
0.47,-1.1413121366335
0.42,0.23894452509174
0.64,-2.486934855781
-0.25,0.21683654977228
0.56,-2.2127152006109
-0.35,-1.7365884785232
0.09,-0.019347535372038
0.68,-2.6279211943469
0.44,-0.34311495918539
0.26,-1.2959482863572
0.26,-1.7700931048455
0.18,1.0197055498889
0.25,-0.088492488712667
0.88,-6.1487634805506
-0.85,-7.7438940548994
-0.58,-3.453477368468
-0.66,-4.4947283275462
-0.89,-6.1996204332211
0.04,0.070156766314255
-0.44,-4.0452071665852
-0.32,-1.7312764603465
0.14,0.10101639980913
0.41,-1.2181832232238
-0.26,0.8107239515696
0.96,-5.2628672898406
-0.75,-5.0149274398341
0.09,2.3467646349054
0.58,-1.0957893535393
-0.2,0.14219118427426
-0.24,-0.55451977289384
0.98,-6.5944497859469
-0.43,-1.4182576841541
0.02,-0.6691935003385
-0.72,-3.0697049079365
0.55,-3.408887773224
-0.35,-1.0890975919882
-0.93,-6.5576472531928
1,-6.8134771250089
-0.39,-0.54209448673315
-0.67,-4.3938066516837
-0.26,0.79255501665576
0.78,-4.279796965404
-0.99,-9.277372420199
-0.83,-5.6599509073947
-0.2,-0.38213670806506
0.78,-3.6263561475693
-0.89,-5.986603303547
0.08,0.12892190777127
0.02,-1.1151553141339
0.19,-0.79164030121275
-0.78,-6.6329172421078
-0.2,-0.10454235898986
0.64,-3.5994288537803
0.78,-4.1786362810791
0.53,-1.817728403506
-0.2,-1.4688914488871
-0.32,0.39886101689577
-0.91,-7.2553314040308
0.93,-3.8154420345634
0.52,-1.1394198201794
0.19,-0.85641381345954
0.5,-1.3428337127303
0.63,-3.3360582407002
-0.56,-3.9682247338183
0.95,-6.5495021852848
0.22,0.021962528714687
0.48,-1.5633160328648
-0.54,-3.3704789347271
-0.19,-1.5666675241704
0.35,-1.0842532789603
-0.66,-3.9562263792696
-0.4,-3.2659781831742
-0.27,-1.103184720501
0.73,-3.435884730391
-0.04,0.099718898372539
0.39,0.19880161878472
-0.48,-2.8046863435245
0.46,-2.3146707719848
0.47,-0.66583486775409
-0.2,-0.31059136472393
0.53,-1.1604037425905
0.58,-3.106291409377
-0.96,-8.1996124744328
-0.89,-6.7339415510801
-0.73,-5.9660055057551
0.2,-0.72983085910111
0.63,-2.792883801797
0.64,-0.86156070998265
-0.5,-4.0133498480759
0.02,0.0017539876751195
-0.4,-0.64594497757786
0.62,-2.440909263124
0.29,0.54505361486985
0.28,0.16807981510888
-0.02,-0.49327212344976
-0.84,-6.7449458727775
-0.89,-6.6091031693767
0.52,-1.7362114507749
0.79,-3.8087471440672
0.02,-0.90301615750632
0.1,1.2123154110636
-0.33,0.39621525422705
-0.98,-10.352484160758
0.09,0.86683610811096
0.69,-4.4515754135803
-1,-8.2884517833326
-0.49,-1.2732180139596
0.41,0.24772876200991
-0.3,-1.3518178774889
-0.45,-2.3472938375684
-0.22,-0.55275820147872
-0.81,-5.9712477860716
-0.55,-3.4003910940811
0.06,-1.2724493265566
0.34,-0.52360776516912
-0.71,-3.8657922622457
-0.7,-5.3511876499928
0.16,1.7683153394422
0.29,-0.41216321650253
-0.14,0.25761519488515
-0.65,-4.4282967568865
0.26,-0.29681936154454
-0.52,-1.2570208000063
-0.33,-1.6620474841161
0.37,0.25718311594374
-0.13,0.9055784486871
0.94,-6.9038371481673
0.04,-0.32425942396826
-0.24,-1.9012003362172
-0.37,-2.4718411939851
-0.83,-7.1697199626316
-0.47,-0.34505229860432
0.91,-5.4453288194061
-0.19,0.31155484510442
0.95,-5.1642551706245
-0.83,-5.9614781568175
-0.47,-1.3205622643822
0.17,-0.15598993585218
-0.91,-8.3761456056333
-0.8,-6.092093875415
0.06,-1.3429116730936
0.62,-1.4936254638402
-0.87,-6.5990242261096
0.39,-0.66505897955868
-0.25,-0.83346113898986
-0.01,0.38647905035828
-0.05,-0.24395391795574
0.41,-0.2536813770129
0.22,-0.62466309218218
-0.95,-8.2021861747641
0.89,-4.7252005913206
0.47,-1.4699195469187
0.65,-2.5475537698015
0.45,-0.61818863477213
-0.52,-2.312164820173
0.21,1.8316563923811
-0.27,-0.98748185288255
-0.47,-1.6729955826667
0.48,-0.27414151371333
0.76,-4.1628063392389
0.95,-6.1475828915096
0.16,0.85779876476742
-0.73,-4.5507959325785
0.76,-3.5065184420421
-0.22,-1.0469014771324
-0.34,-1.5754199346487
-0.98,-9.399420076282
0.09,-0.38642841437767
-0.23,-0.8102806398566
0.42,-1.3124547594819
-0.82,-6.6749263766633
-0.21,-1.8160771200236
0.45,-0.14004514226758
0.78,-3.8389844965828
0.25,0.21250381847392
0.16,0.13983032965223
-0.73,-4.6006649209656
-0.91,-7.1068135928187
-0.11,0.28719154489215
-0.96,-7.9712192019004
0.65,-2.8116034414065
-0.66,-2.3427586902635
-0.16,-0.4787336029447
0.34,-0.63246566948495
0.97,-6.6107622391263
-0.14,-0.93484486885975
0.38,-0.93115799776932
0.07,0.13418337499157
-0.02,0.12162052997674
0.75,-2.4983153385392
-0.64,-4.3213561562316
0.43,-2.045266372254
0.23,-1.856071653847
0.18,0.1944578852216
0.37,-0.42147886839189
0.79,-3.1924471334132
0.93,-6.1337088274762
-0.32,-1.5074211845283
0.57,-2.0801495900943
-0.63,-3.7663459005168
-0.23,-0.27394926453111
0.69,-1.9304107722934
-0.12,0.38451850980007
-0.03,0.28243297550619
0.59,-1.7954129213999
-0.92,-7.4113757846181
0.63,-1.7359430966189
-0.41,-1.8968846692933
0.03,-0.47129008887929
-0.03,0.83896288796217
-0.01,-0.50659410600159
0.4,-0.81372562349682
-0.12,0.044671425300649
0.68,-3.4180049133265
-0.9,-7.4803133175148
0.98,-7.3782312931145
0.28,0.673034910955
0.03,0.18071816332011
-0.59,-3.6861700778399
-0.99,-10.32628554254
-0.27,-0.52049481281331
0.96,-5.8908858707408
0.61,-3.4871858688268
0.21,0.44447173786854
-0.68,-4.9044440403831
0.03,0.0974195120393
-0.07,-0.66776766189309
-0.77,-4.4987727020313
-0.49,-1.3797731206209
-0.75,-5.6837950570896
0.96,-6.2446055656796
0.5,-2.0791868567024
0.91,-5.4638698371529
0.39,-0.24910624328949
-0.47,-2.4783036455055
-0.68,-4.3450729704913
0.51,-0.71041731503689
0.62,-2.6880551764337
-0.17,0.88892656983618
0.76,-4.4405614687508
-0.01,1.1552715818162
-0.54,-3.0305511882286
0.22,0.10837207214519
0.74,-4.832800838907
-0.4,-0.68137946865822
-0.66,-4.4546780788996
-0.78,-6.4936425632673
0.79,-3.970203334122
-0.63,-5.0845060551018
-0.56,-2.8383358744262
-0.42,-1.4984877220774
-0.84,-6.2781753982285
0.05,0.40029690307244
0.21,-0.065873681462374
-0.41,-0.91809561242801
0.04,0.13615120848025
0.75,-3.9822229836225
0.52,-1.575679060181
-0.8,-6.6758958620513
-0.31,-0.95628128002818
0.24,0.31964072510332
0.36,-0.079942203095528
-0.12,-1.3002033050868
0.59,-2.0204351720425
-0.68,-4.107762919753
-0.84,-7.4751791674716
-0.2,-1.1455503320513
-0.02,-0.61881991703076
-0.9,-7.9433361557109
0.74,-2.990039706692
0.15,-0.31101666300685
-0.71,-5.0427375809885
-0.72,-4.3145630114198
0.87,-6.4840511261542
0.05,-0.23677768525105
0.29,-1.0302798041056
0.6,-2.7772986666168
0.76,-3.6216741435601
0.8,-4.0701745301533
0.74,-3.2023100403909
0.38,-0.18913982840533
0.02,-0.58127577220305
-0.77,-7.4557846383051
-0.98,-8.797451588909
-0.81,-5.6067516125722
0.03,0.2590696268033
-0.46,-1.9529092734731
-0.76,-5.2048540226178
0.13,-0.51473606245414
0.31,-0.61504548506302
-0.33,-2.0443424735105
-0.53,-2.4103341968595
0.24,0.12342408287585
-0.25,-1.3458865760195
0.58,-1.951574797293
0.16,0.32479367339064
-0.61,-4.1463491135207
0.13,-0.84647881425451
-0.83,-7.0708551303733
-0.04,-0.10793438935779
-0.08,-0.15234076480716
0.71,-1.6783757557825
0.32,0.023995866507154
-0.72,-5.4551420600862
-0.93,-8.4838681270979
-0.36,-1.2167684201723
-0.83,-5.5107170902724
0.01,-0.072946013316762
0.35,-0.55628930775435
-0.54,-3.6947494209116
-0.76,-3.2596023208657
0.88,-5.2429649189324
0.8,-4.0380135129402
0.26,0.68480251319374
-0.84,-4.2427644383861
-0.67,-4.843961891281
-0.8,-5.1010554982618
-0.46,-2.6495866633183
-1,-9.2172449896586
0.99,-8.0154976790582
-0.59,-5.7571543531643
-0.19,0.53594471697105
0.74,-3.8126229915612
-0.99,-6.9474207881619
0.58,-2.6859013189887
-1,-8.4488731650317
-0.91,-6.506066654551
-0.55,-2.9573102275103
-0.11,-1.0651010513265
0.87,-3.8325380881866
0.93,-5.3859373186794
-0.87,-7.7768432987177
-0.76,-5.034873906581
0.67,-2.7745191970777
0.51,-2.6043012971635
-0.69,-4.9965462471314
-0.74,-6.0427939408647
-0.48,-1.729670758774
-0.05,-0.97584289346429
0.09,0.31067395296052
0.01,0.072137813086329
-0.66,-3.8387358759325
-0.02,-0.11827342124544
0,-0.5359107423119
-0.49,-2.1962217066337
-0.08,-1.0858241536635
0.06,0.70768689589208
-0.43,-0.67380138555885
0.74,-2.3361564337807
0.55,-2.4569426234861
0.88,-4.9706446058222
0.17,1.5684179806831
0,-1.207211988231
-0.87,-7.9098216934436
-0.78,-5.6876667921662
-0.52,-1.2445697558986
-0.68,-3.6618046712435
-0.66,-4.6292182541793
0.63,-3.6880789886855
0.17,-0.49680770073891
-0.79,-6.0835347673472
-0.43,-2.2013481087526
0.15,0.66677590075194
-0.42,-2.0535363255829
0.37,-0.64704758489474
-0.87,-6.9309728070114
1,-7.3991124278885
0.38,0.32563105095642
0,0.33700007891111
-0.06,-0.75366221042835
-0.26,-0.20390807269876
-0.55,-3.0417859740261
-0.75,-5.1855679586837
-0.63,-4.228777071251
-0.86,-7.3471875588017
-0.99,-10.369145907556
0.63,-2.9988872928142
0.65,-2.8769908574395
0.72,-4.2463858800879
0.66,-2.9176503337979
-0.65,-3.2144448755156
-0.68,-4.7798511748126
0.09,-0.78322764776816
0.35,0.13470725861159
0.23,-0.34423600249544
0.31,-2.0512504769471
0.71,-1.7925680809241
0.04,-0.48972665893082
-0.44,-2.2117064107049
0.84,-3.9275487263151
-0.05,-0.23545923384197
0.07,0.45379667016231
-0.57,-3.4883269384191
0.35,-0.98912513302527
-0.06,-0.61924004125362
0.24,-0.35768797702651
-0.21,0.29960590423787
0.65,-4.0248226144264
0.27,-0.16947837415399
0.98,-7.0865520108217
0.28,-0.51976017405113
-0.53,-3.6898991455277
0.04,0.52856755937507
-0.04,-0.13678128953517
-0.09,-1.6375894995777
-0.7,-4.5470265786432
-0.35,-1.066199412479
-0.57,-3.8784385614181
-0.92,-8.2949472799388
0.24,0.098529808678057
-0.21,-0.56490795250467
-0.67,-3.7776044569916
-0.96,-9.0898771501853
0.48,-1.7078885562639
-0.02,0.20163016709704
0.82,-3.6687016737935
-0.28,-1.4586213742356
0.25,-0.01161291888502
0.79,-4.1046615709418
0.36,-0.63091466999122
0.01,-0.2953201466072
-0.45,-2.5666055170094
0.03,-0.75139775626677
-0.26,0.66621401054917
-0.23,-1.9638500843837
-0.85,-6.5763678170071
-0.55,-2.3145683960954
0.15,-0.63026904708763
-0.54,-1.7934866890388
0.81,-3.818202985845
-0.93,-7.7861161423847
0.7,-2.6747750361775
0.91,-5.4567289529324
-0.44,-2.4884147230975
0.16,-0.088764359134562
-0.61,-3.4640066723378
0.58,-2.8579996247141
0.83,-3.8701614998928
0.94,-6.0476969756916
0.74,-3.9148820016436
-0.47,-1.5756562931305
-0.73,-4.5222087129974
-0.63,-4.1279632676616
0.48,-1.3618916018621
-0.95,-8.3449461858622
-0.73,-5.3042530648299
-0.09,-0.93032731690308
-0.07,-0.67725791911759
-0.07,-0.60457121144869
-0.5,-1.4679105097339
0.41,-0.61435226249012
-0.74,-5.0970018677141
0.84,-5.6584358627068
0.59,-2.9281819395722
-0.35,-2.1817322467056
-0.53,-3.197157001574
0.21,-1.9238586754964
-0.83,-5.9338286573667
-0.82,-4.8282788011113
-0.59,-4.498693316043
-0.06,0.1900178438895
-0.64,-4.7239269553708
-0.33,-0.91133714771382
-0.35,-1.9940058032895
-0.22,-2.0771626283876
0.7,-4.7494437093003
-0.97,-9.1874153634149
0.16,-0.92061850691985
-0.96,-8.2800677620125
0.64,-2.6182150280873
-0.93,-6.9861540602182
0.88,-4.8874523580721
-0.13,-0.93211935831239
-0.13,-0.01229651798802
0.7,-2.2443736842436
0.29,-0.51143837577384
0.98,-6.6202301570559
-0.53,-1.6770149737886
-0.06,0.6136598377118
-0.76,-5.3660732352293
-0.73,-4.1198045538485
0.9,-6.5470396025545
0.9,-4.8937499661163
-0.82,-5.9122887037921
0.81,-5.0682363305107
-0.37,-1.1252847180622
0.95,-7.4583096782926
0.17,-0.75457602279704
-0.45,-0.7253572779711
0.87,-6.0543431269949
0.33,-0.74612932324543
-0.12,-0.94047362820273
